Node,Round,Access Time (ms),Response Time (ms)
Node A,Round-1,112.68,112.68
Node B,Round-1,144.95,144.95
Node C,Round-1,264.81,264.81
Node A,Round-1,216.13,216.13
Node B,Round-1,184.63,184.63
Node C,Round-1,186.27,186.27
Node A,Round-1,229.48,229.48
Node B,Round-1,291.18,291.18
Node C,Round-1,282.37,282.37
Node A,Round-1,155.13,155.13
Node B,Round-1,140.04,140.04
Node C,Round-1,141.18,141.18
Node A,Round-1,232.2,232.2
Node B,Round-1,186.13,186.13
Node C,Round-1,266.93,266.93
Node A,Round-1,142.04,142.04
Node B,Round-1,166.35,166.35
Node C,Round-1,182.72,182.72
Node A,Round-1,232.76,232.76
Node B,Round-1,235.76,235.76
Node C,Round-1,182.94,182.94
Node A,Round-1,127.65,127.65
Node B,Round-1,127.65,127.65
Node C,Round-1,280.67,280.67
Node A,Round-1,109.5,109.5
Node B,Round-1,218.36,218.36
Node C,Round-1,250.34,250.34
Node A,Round-1,108.09,108.09
Node B,Round-1,140.11,140.11
Node C,Round-1,231.64,231.64
Node A,Round-1,137.64,137.64
Node B,Round-1,239.04,239.04
Node C,Round-1,292.54,292.54
Node A,Round-1,126.62,126.62
Node B,Round-1,224.4,224.4
Node C,Round-1,282.46,282.46
Node A,Round-1,281.96,281.96
Node B,Round-1,235.97,235.97
Node C,Round-1,140.99,140.99
Node A,Round-1,248.89,248.89
Node B,Round-1,297.19,297.19
Node C,Round-1,140.73,140.73
Node A,Round-1,220.22,220.22
Node B,Round-1,281.18,281.18
Node C,Round-1,203.46,203.46
Node A,Round-1,202.16,202.16
Node B,Round-1,155.93,155.93
Node C,Round-1,171.15,171.15
Node A,Round-1,141.4,141.4
Node B,Round-1,140.3,140.3
Node C,Round-1,298.11,298.11
Node A,Round-1,111.03,111.03
Node B,Round-1,234.01,234.01
Node C,Round-1,124.65,124.65
Node A,Round-1,250.22,250.22
Node B,Round-1,170.57,170.57
Node C,Round-1,171.72,171.72
Node A,Round-1,110.01,110.01
Node B,Round-1,218.97,218.97
Node C,Round-1,279.53,279.53
Node A,Round-1,217.58,217.58
Node B,Round-1,251.96,251.96
Node A,Round-1,124.14,124.14
Node C,Round-1,265.34,265.34
Node B,Round-1,110.95,110.95
Node A,Round-1,141.11,141.11
Node C,Round-1,188.12,188.12
Node B,Round-1,223.52,223.52
Node A,Round-1,143.9,143.9
Node C,Round-1,190.53,190.53
Node B,Round-1,177.46,177.46
Node A,Round-1,192.32,192.32
Node C,Round-1,313.87,313.87
Node B,Round-1,190.78,190.78
Node A,Round-1,191.85,191.85
Node C,Round-1,296.07,296.07
Node A,Round-1,125.78,125.78
Node B,Round-1,296.32,296.32
Node C,Round-1,217.06,217.06
Node B,Round-1,217.53,217.53
Node A,Round-1,248.42,248.42
Node C,Round-1,217.14,217.14
Node B,Round-1,182.67,182.67
Node A,Round-1,306.78,306.78
Node C,Round-1,232.57,232.57
Node B,Round-1,305.71,305.71
Node A,Round-1,259.34,259.34
Node C,Round-1,263.93,263.93
Node B,Round-1,159.32,159.32
Node A,Round-1,262.94,262.94
Node C,Round-1,123.89,123.89
Node B,Round-1,187.8,187.8
Node A,Round-1,170.13,170.13
Node C,Round-1,202.06,202.06
Node B,Round-1,294.72,294.72
Node A,Round-1,294.45,294.45
Node C,Round-1,267.63,267.63
Node B,Round-1,119.1,119.1
Node A,Round-1,276.03,276.03
Node C,Round-1,112.75,112.75
Node B,Round-1,268.65,268.65
Node A,Round-1,150.47,150.47
Node C,Round-1,111.82,111.82
Node B,Round-1,172.29,172.29
Node A,Round-1,141.56,141.56
Node C,Round-1,185.87,185.87
Node B,Round-1,188.15,188.15
Node A,Round-1,109.85,109.85
Node C,Round-1,125.22,125.22
Node B,Round-1,295.9,295.9
Node A,Round-1,233.23,233.23
Node C,Round-1,188.47,188.47
Node B,Round-1,140.06,140.06
Node A,Round-1,126.98,126.98
Node C,Round-1,143.81,143.81
Node A,Round-1,207.94,207.94
Node B,Round-1,255.67,255.67
Node C,Round-1,110.97,110.97
Node C,Round-1,141.49,141.49
Node A,Round-1,188.39,188.39
Node B,Round-1,219.38,219.38
Node A,Round-1,140.83,140.83
Node B,Round-1,155.35,155.35
Node C,Round-1,251.92,251.92
Node B,Round-1,125.99,125.99
Node A,Round-1,202.99,202.99
Node C,Round-1,267.42,267.42
Node A,Round-1,126.53,126.53
Node B,Round-1,189.73,189.73
Node C,Round-1,154.53,154.53
Node B,Round-1,204.79,204.79
Node A,Round-1,235.82,235.82
Node C,Round-1,125.18,125.18
Node B,Round-1,108.97,108.97
Node A,Round-1,186.76,186.76
Node C,Round-1,248.78,248.78
Node B,Round-1,202.77,202.77
Node A,Round-1,249.01,249.01
Node C,Round-1,204.93,204.93
Node B,Round-1,200.99,200.99
Node A,Round-1,202.63,202.63
Node C,Round-1,125.39,125.39
Node B,Round-1,255.61,255.61
Node A,Round-1,206.63,206.63
Node C,Round-1,255.05,255.05
Node B,Round-1,128.45,128.45
Node A,Round-1,161.08,161.08
Node C,Round-1,272.11,272.11
Node B,Round-1,140.2,140.2
Node A,Round-1,232.27,232.27
Node C,Round-1,248.8,248.8
Node B,Round-1,155.96,155.96
Node A,Round-1,141.07,141.07
Node C,Round-1,155.57,155.57
Node B,Round-1,141.15,141.15
Node A,Round-1,156.04,156.04
Node C,Round-1,264.75,264.75
Node B,Round-1,156.25,156.25
Node A,Round-1,109.37,109.37
Node C,Round-1,219.63,219.63
Node B,Round-1,202.73,202.73
Node A,Round-1,156.35,156.35
Node C,Round-1,187.39,187.39
Node B,Round-1,264.42,264.42
Node A,Round-1,269.99,269.99
Node C,Round-1,121.11,121.11
Node B,Round-1,271.62,271.62
Node A,Round-1,234.31,234.31
Node C,Round-1,223.7,223.7
Node B,Round-1,244.76,244.76
Node A,Round-1,158.34,158.34
Node C,Round-1,121.96,121.96
Node A,Round-1,140.31,140.31
Node B,Round-1,217.55,217.55
Node C,Round-1,124.43,124.43
Node A,Round-1,140.6,140.6
Node B,Round-1,126.44,126.44
Node C,Round-1,171.72,171.72
Node A,Round-1,86.23,86.23
Node C,Round-1,171.56,171.56
Node B,Round-1,304.82,304.82
Node A,Round-1,263.32,263.32
Node C,Round-1,124.54,124.54
Node B,Round-1,124.54,124.54
Node A,Round-1,155.35,155.35
Node B,Round-1,108.56,108.56
Node C,Round-1,108.56,108.56
Node A,Round-1,220.08,220.08
Node C,Round-1,157.46,157.46
Node B,Round-1,300.25,300.25
Node A,Round-1,283.35,283.35
Node C,Round-1,298.34,298.34
Node B,Round-1,156.96,156.96
Node A,Round-1,140.77,140.77
Node C,Round-1,282.98,282.98
Node B,Round-1,282.98,282.98
Node A,Round-1,280.96,280.96
Node C,Round-1,124.36,124.36
Node B,Round-1,124.36,124.36
Node A,Round-1,170.0,170.0
Node B,Round-1,169.85,169.85
Node C,Round-1,263.01,263.01
Node A,Round-1,202.15,202.15
Node B,Round-1,233.06,233.06
Node C,Round-1,138.36,138.36
Node A,Round-1,206.1,206.1
Node C,Round-1,142.06,142.06
Node B,Round-1,251.27,251.27
Node A,Round-1,219.33,219.33
Node C,Round-1,219.33,219.33
Node B,Round-1,142.1,142.1
Node B,Round-1,125.65,125.65
Node A,Round-1,188.02,188.02
Node C,Round-1,235.14,235.14
Node B,Round-1,182.29,182.29
Node C,Round-1,139.64,139.64
Node A,Round-1,185.82,185.82
Node B,Round-1,250.68,250.68
Node C,Round-1,219.38,219.38
Node A,Round-1,297.92,297.92
Node C,Round-1,109.79,109.79
Node B,Round-1,281.56,281.56
Node A,Round-1,266.36,266.36
Node C,Round-1,232.33,232.33
Node B,Round-1,124.05,124.05
Node A,Round-1,263.86,263.86
Node B,Round-1,123.79,123.79
Node C,Round-1,201.44,201.44
Node A,Round-1,109.39,109.39
Node C,Round-1,251.79,251.79
Node B,Round-1,298.82,298.82
Node A,Round-1,260.86,260.86
Node B,Round-1,202.64,202.64
Node C,Round-1,312.08,312.08
Node A,Round-1,250.88,250.88
Node B,Round-1,108.66,108.66
Node C,Round-1,202.06,202.06
Node A,Round-1,203.49,203.49
Node B,Round-1,186.94,186.94
Node A,Round-1,124.4,124.4
Node C,Round-1,296.1,296.1
Node B,Round-1,281.72,281.72
Node A,Round-1,124.95,124.95
Node C,Round-1,264.56,264.56
Node B,Round-1,139.82,139.82
Node A,Round-1,233.26,233.26
Node C,Round-1,283.78,283.78
Node B,Round-1,296.94,296.94
Node A,Round-1,234.75,234.75
Node C,Round-1,189.5,189.5
Node A,Round-1,109.3,109.3
Node B,Round-1,187.17,187.17
Node C,Round-1,280.44,280.44
Node A,Round-1,199.95,199.95
Node B,Round-1,246.65,246.65
Node C,Round-1,218.31,218.31
Node A,Round-1,187.33,187.33
Node B,Round-1,233.97,233.97
Node C,Round-1,297.49,297.49
Node A,Round-1,138.66,138.66
Node B,Round-1,187.73,187.73
Node C,Round-1,204.41,204.41
Node A,Round-1,188.49,188.49
Node B,Round-1,218.95,218.95
Node C,Round-1,127.37,127.37
Node A,Round-1,141.69,141.69
Node B,Round-1,203.63,203.63
Node C,Round-1,139.99,139.99
Node A,Round-1,187.31,187.31
Node B,Round-1,139.83,139.83
Node C,Round-1,186.47,186.47
Node A,Round-1,204.67,204.67
Node B,Round-1,153.97,153.97
Node C,Round-1,204.15,204.15
Node A,Round-1,303.8,303.8
Node B,Round-1,275.33,275.33
Node C,Round-1,144.04,144.04
Node A,Round-1,159.1,159.1
Node B,Round-1,256.51,256.51
Node C,Round-1,159.24,159.24
Node A,Round-1,268.66,268.66
Node B,Round-1,301.39,301.39
Node C,Round-1,175.63,175.63
Node A,Round-1,296.1,296.1
Node B,Round-1,279.59,279.59
Node C,Round-1,312.01,312.01
Node A,Round-1,140.74,140.74
Node B,Round-1,155.68,155.68
Node C,Round-1,234.32,234.32
Node A,Round-1,206.57,206.57
Node B,Round-1,206.61,206.61
Node C,Round-1,222.67,222.67
Node A,Round-1,301.59,301.59
Node B,Round-1,158.54,158.54
Node C,Round-1,207.51,207.51
Node A,Round-1,191.84,191.84
Node B,Round-1,207.97,207.97
Node C,Round-1,143.54,143.54
Node B,Round-1,249.74,249.74
Node C,Round-1,140.64,140.64
Node C,Round-2,234.86,234.86
Node A,Round-2,234.86,234.86
Node B,Round-2,296.96,296.96
Node C,Round-2,171.27,171.27
Node A,Round-2,249.08,249.08
Node B,Round-2,191.09,191.09
Node C,Round-2,172.6,172.6
Node A,Round-2,155.31,155.31
Node B,Round-2,203.8,203.8
Node C,Round-2,234.29,234.29
Node A,Round-2,268.33,268.33
Node B,Round-2,204.85,204.85
Node C,Round-2,119.57,119.57
Node A,Round-2,215.82,215.82
Node B,Round-2,257.64,257.64
Node C,Round-2,130.26,130.26
Node C,Round-2,205.56,205.56
Node A,Round-2,252.94,252.94
Node B,Round-2,300.49,300.49
Node A,Round-2,190.12,190.12
Node C,Round-2,220.55,220.55
Node B,Round-2,214.56,214.56
Node A,Round-2,219.87,219.87
Node C,Round-2,188.02,188.02
Node B,Round-2,187.83,187.83
Node A,Round-2,198.62,198.62
Node B,Round-2,153.56,153.56
Node C,Round-2,291.87,291.87
Node A,Round-2,186.74,186.74
Node B,Round-2,233.54,233.54
Node C,Round-2,186.29,186.29
Node A,Round-2,141.45,141.45
Node C,Round-2,109.59,109.59
Node B,Round-2,205.24,205.24
Node A,Round-2,157.93,157.93
Node C,Round-2,203.85,203.85
Node B,Round-2,266.38,266.38
Node A,Round-2,234.8,234.8
Node C,Round-2,140.32,140.32
Node B,Round-2,218.0,218.0
Node A,Round-2,202.34,202.34
Node C,Round-2,295.91,295.91
Node A,Round-2,109.16,109.16
Node B,Round-2,249.83,249.83
Node C,Round-2,171.9,171.9
Node A,Round-2,281.47,281.47
Node B,Round-2,280.49,280.49
Node C,Round-2,235.48,235.48
Node B,Round-2,187.94,187.94
Node A,Round-2,296.73,296.73
Node C,Round-2,297.99,297.99
Node B,Round-2,282.43,282.43
Node A,Round-2,265.46,265.46
Node C,Round-2,215.62,215.62
Node B,Round-2,217.12,217.12
Node C,Round-2,139.56,139.56
Node A,Round-2,293.74,293.74
Node B,Round-2,204.43,204.43
Node C,Round-2,282.63,282.63
Node A,Round-2,203.71,203.71
Node B,Round-2,314.22,314.22
Node A,Round-2,186.59,186.59
Node C,Round-2,233.71,233.71
Node B,Round-2,218.0,218.0
Node A,Round-2,218.0,218.0
Node C,Round-2,217.68,217.68
Node B,Round-2,218.32,218.32
Node A,Round-2,218.32,218.32
Node C,Round-2,171.84,171.84
Node B,Round-2,140.7,140.7
Node C,Round-2,140.7,140.7
Node A,Round-2,203.64,203.64
Node B,Round-2,170.89,170.89
Node C,Round-2,233.76,233.76
Node A,Round-2,234.2,234.2
Node B,Round-2,237.36,237.36
Node C,Round-2,236.9,236.9
Node A,Round-2,267.63,267.63
Node B,Round-2,155.12,155.12
Node C,Round-2,93.57,93.57
Node A,Round-2,159.36,159.36
Node B,Round-2,118.16,118.16
Node C,Round-2,235.04,235.04
Node A,Round-2,114.0,114.0
Node B,Round-2,176.45,176.45
Node C,Round-2,167.15,167.15
Node A,Round-2,198.46,198.46
Node B,Round-2,303.82,303.82
Node C,Round-2,247.66,247.66
Node A,Round-2,212.84,212.84
Node C,Round-2,203.61,203.61
Node B,Round-2,285.32,285.32
Node A,Round-2,188.27,188.27
Node B,Round-2,163.79,163.79
Node C,Round-2,211.52,211.52
Node A,Round-2,211.47,211.47
Node B,Round-2,171.32,171.32
Node C,Round-2,123.24,123.24
Node A,Round-2,256.98,256.98
Node B,Round-2,171.34,171.34
Node C,Round-2,280.33,280.33
Node B,Round-2,125.18,125.18
Node A,Round-2,265.06,265.06
Node C,Round-2,202.47,202.47
Node B,Round-2,124.82,124.82
Node A,Round-2,141.14,141.14
Node C,Round-2,155.06,155.06
Node A,Round-2,156.69,156.69
Node B,Round-2,280.77,280.77
Node C,Round-2,219.14,219.14
Node A,Round-2,250.33,250.33
Node B,Round-2,172.29,172.29
Node C,Round-2,280.71,280.71
Node A,Round-2,202.38,202.38
Node B,Round-2,202.38,202.38
Node B,Round-2,138.96,138.96
Node A,Round-2,168.46,168.46
Node C,Round-2,215.67,215.67
Node C,Round-2,112.98,112.98
Node A,Round-2,161.47,161.47
Node B,Round-2,241.96,241.96
Node C,Round-2,221.12,221.12
Node A,Round-2,174.21,174.21
Node B,Round-2,214.16,214.16
Node C,Round-2,168.34,168.34
Node A,Round-2,250.2,250.2
Node B,Round-2,244.27,244.27
Node C,Round-2,230.06,230.06
Node A,Round-2,259.76,259.76
Node B,Round-2,241.33,241.33
Node C,Round-2,279.31,279.31
Node A,Round-2,178.9,178.9
Node B,Round-2,265.39,265.39
Node C,Round-2,137.56,137.56
Node A,Round-2,192.81,192.81
Node B,Round-2,299.54,299.54
Node C,Round-2,171.87,171.87
Node A,Round-2,124.66,124.66
Node C,Round-2,172.71,172.71
Node B,Round-2,172.71,172.71
Node A,Round-2,233.85,233.85
Node C,Round-2,126.59,126.59
Node B,Round-2,126.59,126.59
Node A,Round-2,236.38,236.38
Node C,Round-2,172.17,172.17
Node B,Round-2,281.65,281.65
Node A,Round-2,299.62,299.62
Node C,Round-2,300.78,300.78
