Node,Round,Access Time (ms),Response Time (ms)
Node B,Round-2,282.92,282.92
Node C,Round-2,220.76,220.76
Node A,Round-2,282.88,282.88
Node B,Round-2,251.35,251.35
Node C,Round-2,136.95,136.95
Node A,Round-2,167.91,167.91
Node B,Round-2,275.72,275.72
Node C,Round-2,186.09,186.09
Node A,Round-2,242.42,242.42
Node C,Round-2,221.88,221.88
Node B,Round-2,294.8,294.8
Node A,Round-2,165.6,165.6
Node C,Round-2,116.76,116.76
Node A,Round-2,243.35,243.35
Node B,Round-2,308.02,308.02
Node C,Round-2,241.53,241.53
Node A,Round-2,136.33,136.33
Node B,Round-2,251.87,251.87
Node A,Round-2,131.29,131.29
Node C,Round-2,265.88,265.88
Node A,Round-2,112.71,112.71
Node B,Round-2,259.16,259.16
Node C,Round-2,179.29,179.29
Node A,Round-2,180.57,180.57
Node B,Round-2,157.21,157.21
Node C,Round-2,236.48,236.48
Node A,Round-2,203.93,203.93
Node B,Round-2,156.11,156.11
Node C,Round-2,140.15,140.15
Node B,Round-2,203.65,203.65
Node A,Round-2,311.51,311.51
Node C,Round-2,156.1,156.1
Node A,Round-2,189.95,189.95
Node B,Round-2,298.56,298.56
Node C,Round-2,314.3,314.3
Node A,Round-2,139.58,139.58
Node B,Round-2,125.06,125.06
Node C,Round-2,234.54,234.54
Node B,Round-2,109.59,109.59
Node A,Round-2,266.05,266.05
Node B,Round-2,124.3,124.3
Node C,Round-2,225.53,225.53
Node A,Round-2,221.93,221.93
Node B,Round-2,199.45,199.45
Node C,Round-2,212.78,212.78
Node B,Round-2,152.72,152.72
Node A,Round-2,303.27,303.27
Node C,Round-2,290.71,290.71
Node B,Round-2,128.58,128.58
Node A,Round-2,112.42,112.42
Node C,Round-2,210.92,210.92
Node A,Round-2,129.95,129.95
Node B,Round-2,243.56,243.56
Node C,Round-2,144.61,144.61
Node A,Round-2,224.88,224.88
Node B,Round-2,256.53,256.53
Node C,Round-2,144.0,144.0
Node A,Round-2,193.82,193.82
Node B,Round-2,275.72,275.72
Node C,Round-2,210.45,210.45
Node A,Round-2,143.16,143.16
Node C,Round-2,252.02,252.02
Node B,Round-2,283.46,283.46
Node A,Round-2,296.03,296.03
Node B,Round-2,187.46,187.46
Node A,Round-2,126.99,126.99
Node C,Round-2,250.88,250.88
Node B,Round-2,282.87,282.87
Node C,Round-2,251.82,251.82
Node A,Round-2,298.84,298.84
Node B,Round-2,203.84,203.84
Node A,Round-2,124.79,124.79
Node C,Round-2,296.33,296.33
Node B,Round-2,127.93,127.93
Node A,Round-2,174.44,174.44
Node C,Round-2,282.02,282.02
Node B,Round-2,194.41,194.41
Node A,Round-2,147.26,147.26
Node C,Round-2,206.2,206.2
Node A,Round-2,190.2,190.2
Node B,Round-2,269.45,269.45
Node A,Round-2,126.83,126.83
Node B,Round-2,142.79,142.79
Node C,Round-2,269.87,269.87
Node A,Round-2,193.81,193.81
Node B,Round-2,239.51,239.51
Node C,Round-2,302.83,302.83
Node A,Round-2,239.77,239.77
Node B,Round-2,191.88,191.88
Node C,Round-2,255.96,255.96
Node A,Round-2,176.69,176.69
Node B,Round-2,240.55,240.55
Node A,Round-2,112.29,112.29
Node C,Round-2,271.15,271.15
Node B,Round-2,143.48,143.48
Node A,Round-2,283.06,283.06
Node B,Round-2,156.04,156.04
Node C,Round-2,280.55,280.55
Node A,Round-2,172.34,172.34
Node C,Round-2,141.21,141.21
Node B,Round-2,202.99,202.99
Node A,Round-2,139.6,139.6
Node B,Round-2,154.68,154.68
Node C,Round-2,201.56,201.56
Node A,Round-2,234.03,234.03
Node B,Round-2,280.22,280.22
Node C,Round-2,280.22,280.22
Node A,Round-2,311.36,311.36
Node B,Round-2,186.58,186.58
Node C,Round-2,217.83,217.83
Node A,Round-2,249.7,249.7
Node C,Round-2,246.16,246.16
Node B,Round-2,277.63,277.63
Node C,Round-2,111.53,111.53
Node B,Round-2,111.53,111.53
Node A,Round-2,302.49,302.49
Node C,Round-2,111.57,111.57
Node B,Round-2,144.0,144.0
Node A,Round-2,175.9,175.9
Node C,Round-2,222.22,222.22
Node B,Round-2,269.81,269.81
Node A,Round-2,268.52,268.52
Node C,Round-2,302.36,302.36
Node B,Round-2,254.59,254.59
Node A,Round-2,158.39,158.39
Node C,Round-2,125.67,125.67
Node A,Round-2,174.64,174.64
Node B,Round-2,284.77,284.77
Node C,Round-2,159.91,159.91
Node A,Round-2,168.28,168.28
Node B,Round-2,323.36,323.36
Node A,Round-2,201.57,201.57
Node C,Round-2,280.86,280.86
Node B,Round-2,216.48,216.48
Node C,Round-2,231.99,231.99
Node A,Round-2,231.99,231.99
Node B,Round-2,233.62,233.62
Node A,Round-2,171.37,171.37
Node C,Round-2,233.65,233.65
Node B,Round-2,189.27,189.27
Node C,Round-2,157.04,157.04
Node A,Round-2,219.69,219.69
Node B,Round-2,266.8,266.8
Node A,Round-2,234.69,234.69
Node C,Round-2,282.2,282.2
Node B,Round-2,125.62,125.62
Node A,Round-2,173.35,173.35
Node C,Round-2,157.44,157.44
Node B,Round-2,269.15,269.15
Node A,Round-2,144.08,144.08
Node C,Round-2,171.08,171.08
Node A,Round-2,126.79,126.79
Node B,Round-2,150.77,150.77
Node C,Round-2,276.03,276.03
Node A,Round-2,249.86,249.86
Node B,Round-2,282.17,282.17
Node C,Round-2,265.43,265.43
Node A,Round-2,236.92,236.92
Node B,Round-2,295.51,295.51
Node A,Round-2,124.7,124.7
Node C,Round-2,298.3,298.3
Node B,Round-2,144.86,144.86
Node C,Round-2,233.96,233.96
Node A,Round-2,285.07,285.07
Node B,Round-2,301.69,301.69
Node A,Round-2,125.54,125.54
Node C,Round-2,205.73,205.73
Node A,Round-2,125.75,125.75
Node B,Round-2,282.98,282.98
Node C,Round-2,171.42,171.42
Node B,Round-2,124.85,124.85
Node A,Round-2,216.89,216.89
Node C,Round-2,263.22,263.22
Node B,Round-2,125.66,125.66
Node A,Round-2,297.07,297.07
Node C,Round-2,180.91,180.91
Node B,Round-2,263.8,263.8
Node C,Round-2,124.18,124.18
Node A,Round-2,233.72,233.72
Node B,Round-2,201.85,201.85
Node C,Round-2,155.69,155.69
Node A,Round-2,201.06,201.06
Node B,Round-2,125.07,125.07
Node C,Round-2,204.38,204.38
Node A,Round-2,203.39,203.39
Node B,Round-2,156.02,156.02
Node C,Round-2,219.36,219.36
Node B,Round-2,218.44,218.44
Node A,Round-2,281.15,281.15
Node C,Round-2,220.29,220.29
Node A,Round-2,140.0,140.0
Node B,Round-2,171.67,171.67
Node A,Round-2,188.05,188.05
Node C,Round-2,297.86,297.86
Node B,Round-2,219.38,219.38
Node A,Round-2,139.95,139.95
Node C,Round-2,280.71,280.71
Node B,Round-2,280.71,280.71
Node A,Round-2,249.78,249.78
Node C,Round-2,124.47,124.47
Node B,Round-2,124.47,124.47
Node A,Round-2,140.49,140.49
Node C,Round-2,221.04,221.04
Node B,Round-2,300.01,300.01
Node A,Round-2,125.55,125.55
Node C,Round-2,296.68,296.68
Node A,Round-2,218.97,218.97
Node B,Round-2,253.8,253.8
Node A,Round-2,155.8,155.8
Node B,Round-2,187.57,187.57
Node C,Round-2,265.61,265.61
Node A,Round-2,217.98,217.98
Node B,Round-2,265.08,265.08
Node C,Round-2,265.31,265.31
Node A,Round-2,265.74,265.74
Node B,Round-2,171.37,171.37
Node C,Round-2,169.77,169.77
Node C,Round-2,155.49,155.49
Node A,Round-2,186.34,186.34
Node B,Round-2,248.63,248.63
Node A,Round-2,187.72,187.72
Node C,Round-2,266.52,266.52
Node B,Round-2,234.92,234.92
Node A,Round-2,202.19,202.19
Node B,Round-2,170.28,170.28
Node C,Round-2,294.74,294.74
Node A,Round-2,296.0,296.0
Node B,Round-2,280.81,280.81
Node C,Round-2,281.18,281.18
Node A,Round-2,202.84,202.84
Node B,Round-2,236.1,236.1
Node C,Round-2,186.42,186.42
Node A,Round-2,122.55,122.55
Node C,Round-2,108.02,108.02
Node B,Round-2,201.84,201.84
Node A,Round-2,251.82,251.82
Node B,Round-2,173.64,173.64
Node C,Round-2,254.99,254.99
Node A,Round-2,117.65,117.65
Node C,Round-2,96.94,96.94
Node B,Round-2,247.1,247.1
Node A,Round-2,242.42,242.42
Node C,Round-2,173.79,173.79
Node B,Round-2,110.78,110.78
Node A,Round-2,128.53,128.53
Node C,Round-2,226.09,226.09
Node B,Round-2,201.56,201.56
Node A,Round-2,128.95,128.95
Node B,Round-2,151.48,151.48
Node C,Round-2,215.48,215.48
Node A,Round-2,289.6,289.6
Node B,Round-2,111.98,111.98
Node C,Round-2,223.23,223.23
Node A,Round-2,243.54,243.54
Node B,Round-2,195.54,195.54
Node C,Round-2,147.06,147.06
Node B,Round-2,222.19,222.19
Node A,Round-2,301.06,301.06
Node C,Round-2,267.63,267.63
Node B,Round-2,203.23,203.23
Node A,Round-2,219.56,219.56
Node C,Round-2,171.9,171.9
Node B,Round-2,187.21,187.21
Node C,Round-2,124.82,124.82
Node A,Round-2,281.61,281.61
Node C,Round-2,155.94,155.94
Node B,Round-2,250.28,250.28
Node A,Round-2,171.15,171.15
Node C,Round-2,219.07,219.07
Node B,Round-2,172.15,172.15
Node A,Round-2,265.9,265.9
Node B,Round-2,125.23,125.23
Node C,Round-2,217.89,217.89
Node C,Round-2,141.66,141.66
Node A,Round-2,266.68,266.68
Node B,Round-2,263.14,263.14
Node A,Round-2,130.61,130.61
Node B,Round-2,98.78,98.78
Node C,Round-2,231.5,231.5
Node A,Round-2,236.26,236.26
Node C,Round-2,140.99,140.99
Node B,Round-2,236.26,236.26
Node C,Round-2,143.32,143.32
Node B,Round-2,191.75,191.75
Node A,Round-2,272.12,272.12
Node A,Round-2,153.32,153.32
Node C,Round-2,288.4,288.4
Node B,Round-2,286.32,286.32
Node A,Round-2,204.45,204.45
Node C,Round-2,260.78,260.78
Node B,Round-2,228.35,228.35
Node A,Round-2,192.79,192.79
Node C,Round-2,223.42,223.42
Node B,Round-2,301.98,301.98
Node A,Round-2,251.0,251.0
Node C,Round-2,234.7,234.7
Node B,Round-2,202.95,202.95
Node C,Round-2,109.01,109.01
Node B,Round-2,155.01,155.01
Node A,Round-2,280.27,280.27
Node C,Round-2,125.4,125.4
Node B,Round-2,232.81,232.81
Node A,Round-2,310.62,310.62
Node C,Round-2,279.16,279.16
Node A,Round-2,171.25,171.25
Node B,Round-2,248.42,248.42
Node C,Round-2,267.44,267.44
Node B,Round-2,204.95,204.95
Node A,Round-2,251.43,251.43
Node C,Round-2,109.44,109.44
Node A,Round-2,204.08,204.08
Node B,Round-2,265.75,265.75
Node C,Round-2,172.88,172.88
Node A,Round-2,266.21,266.21
Node C,Round-2,234.4,234.4
Node B,Round-2,266.21,266.21
Node B,Round-2,141.17,141.17
Node C,Round-2,203.88,203.88
Node A,Round-2,235.71,235.71
Node B,Round-2,124.24,124.24
Node C,Round-2,188.81,188.81
Node A,Round-2,157.26,157.26
Node C,Round-2,123.61,123.61
Node B,Round-2,295.27,295.27
Node A,Round-2,170.83,170.83
Node C,Round-2,186.39,186.39
Node B,Round-2,265.58,265.58
Node A,Round-2,312.45,312.45
Node C,Round-2,205.28,205.28
Node B,Round-2,144.35,144.35
Node A,Round-2,287.06,287.06
Node C,Round-2,187.38,187.38
Node B,Round-2,280.83,280.83
Node A,Round-2,187.79,187.79
Node C,Round-2,219.24,219.24
Node B,Round-2,94.08,94.08
Node A,Round-2,127.61,127.61
Node C,Round-2,141.56,141.56
Node B,Round-2,125.01,125.01
Node A,Round-2,125.33,125.33
Node C,Round-2,173.15,173.15
Node B,Round-2,220.51,220.51
Node A,Round-2,126.18,126.18
Node C,Round-2,171.59,171.59
Node B,Round-2,171.84,171.84
Node A,Round-2,265.05,265.05
Node C,Round-2,170.53,170.53
Node A,Round-2,126.88,126.88
Node B,Round-2,312.72,312.72
Node C,Round-2,109.26,109.26
Node B,Round-2,110.72,110.72
Node C,Round-2,158.88,158.88
Node A,Round-2,299.91,299.91
Node A,Round-2,172.43,172.43
Node B,Round-2,296.9,296.9
Node C,Round-2,281.85,281.85
Node C,Round-2,125.28,125.28
Node A,Round-2,155.42,155.42
Node B,Round-2,280.15,280.15
Node A,Round-2,170.82,170.82
Node C,Round-2,247.73,247.73
Node B,Round-2,169.6,169.6
Node A,Round-2,108.51,108.51
Node C,Round-2,154.2,154.2
Node B,Round-2,170.92,170.92
Node A,Round-2,124.55,124.55
Node C,Round-2,124.75,124.75
Node A,Round-2,125.06,125.06
Node B,Round-2,296.72,296.72
Node C,Round-2,189.7,189.7
Node A,Round-2,124.24,124.24
Node B,Round-2,298.57,298.57
Node C,Round-2,172.3,172.3
Node A,Round-2,217.19,217.19
Node B,Round-2,186.23,186.23
Node C,Round-2,296.59,296.59
Node A,Round-2,219.28,219.28
Node B,Round-2,124.69,124.69
Node C,Round-2,188.35,188.35
Node A,Round-2,251.81,251.81
Node B,Round-2,157.52,157.52
Node C,Round-2,167.46,167.46
Node A,Round-2,155.52,155.52
Node B,Round-2,248.87,248.87
Node A,Round-2,125.73,125.73
Node C,Round-2,271.6,271.6
Node B,Round-2,188.99,188.99
Node A,Round-2,247.73,247.73
Node C,Round-2,252.42,252.42
Node B,Round-2,266.56,266.56
Node A,Round-2,234.04,234.04
Node B,Round-2,108.82,108.82
Node C,Round-2,233.08,233.08
Node A,Round-2,124.94,124.94
Node B,Round-2,109.4,109.4
Node C,Round-2,172.7,172.7
Node A,Round-2,189.45,189.45
Node C,Round-2,158.52,158.52
Node B,Round-2,254.19,254.19
Node A,Round-2,252.97,252.97
Node C,Round-2,153.66,153.66
Node B,Round-2,296.49,296.49
Node A,Round-2,219.24,219.24
Node C,Round-2,217.32,217.32
Node A,Round-2,125.15,125.15
Node B,Round-2,249.85,249.85
Node C,Round-2,250.15,250.15
Node A,Round-2,185.97,185.97
Node B,Round-2,295.75,295.75
Node C,Round-2,172.69,172.69
Node A,Round-2,187.57,187.57
Node B,Round-2,134.78,134.78
Node C,Round-2,202.67,202.67
Node A,Round-2,263.96,263.96
Node B,Round-2,299.0,299.0
Node C,Round-2,254.13,254.13
Node A,Round-2,174.91,174.91
Node C,Round-2,95.51,95.51
Node B,Round-2,267.16,267.16
Node A,Round-2,202.37,202.37
Node C,Round-2,187.64,187.64
Node B,Round-2,234.64,234.64
Node A,Round-2,224.17,224.17
Node C,Round-2,282.68,282.68
Node B,Round-2,183.56,183.56
Node A,Round-2,182.87,182.87
Node B,Round-2,128.08,128.08
Node C,Round-2,231.0,231.0
Node A,Round-2,222.77,222.77
Node B,Round-2,204.67,204.67
Node C,Round-2,132.69,132.69
Node B,Round-2,173.42,173.42
Node A,Round-2,300.31,300.31
Node C,Round-2,169.19,169.19
Node A,Round-2,120.24,120.24
Node B,Round-2,255.0,255.0
Node C,Round-2,240.21,240.21
Node A,Round-2,231.26,231.26
Node C,Round-2,96.2,96.2
Node B,Round-2,239.43,239.43
Node C,Round-2,101.2,101.2
Node A,Round-2,226.02,226.02
Node B,Round-2,313.8,313.8
Node C,Round-2,299.71,299.71
Node A,Round-2,266.39,266.39
Node B,Round-2,124.09,124.09
Node C,Round-2,296.46,296.46
Node B,Round-2,296.42,296.42
Node B,Round-2,218.56,218.56
Node B,Round-2,109.84,109.84
Node B,Round-2,266.83,266.83
Node B,Round-2,156.28,156.28
